date_time,PM2.5,temp,wind_x,wind_y,b4_100,b5_100,frp_100,b4_250,b5_250,frp_250,0,1,2,3,4
2020-04-27 04:00:00,12.0,24.5,-31.0,-1.8982025386783976e-15,0.0,0.0,0.0,194.713,398.257,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 05:00:00,21.0,24.5,-31.0,-1.8982025386783976e-15,0.0,0.0,0.0,194.713,398.257,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 06:00:00,16.0,25.1,-31.875552267539256,8.541028488383189,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 07:00:00,5.0,25.1,-31.875552267539256,8.541028488383189,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 08:00:00,4.0,25.1,-31.875552267539256,8.541028488383189,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 09:00:00,10.0,25.5,-46.82115081031204,4.096319909139937,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 10:00:00,9.0,25.5,-46.82115081031204,4.096319909139937,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 11:00:00,9.0,25.5,-46.82115081031204,4.096319909139937,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 12:00:00,9.0,26.8,-39.39231012048832,6.945927106677212,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 13:00:00,9.0,26.8,-39.39231012048832,6.945927106677212,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 14:00:00,8.0,26.8,-39.39231012048832,6.945927106677212,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 15:00:00,1.0,26.6,-39.39231012048832,6.945927106677212,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 16:00:00,1.0,26.6,-39.39231012048832,6.945927106677212,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 17:00:00,5.0,26.6,-39.39231012048832,6.945927106677212,0.0,0.0,220.572,30498.237,25822.513,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 18:00:00,3.0,24.9,-36.437886861451695,6.424982573676421,0.0,0.0,0.0,3674.84,4657.019,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 19:00:00,2.0,24.9,-36.437886861451695,6.424982573676421,0.0,0.0,0.0,3674.84,4657.019,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 20:00:00,1.0,24.9,-36.437886861451695,6.424982573676421,0.0,0.0,0.0,3674.84,4657.019,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 21:00:00,7.0,24.8,-36.437886861451695,6.424982573676421,0.0,0.0,0.0,3674.84,4657.019,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 22:00:00,6.0,24.8,-36.437886861451695,6.424982573676421,0.0,0.0,0.0,3674.84,4657.019,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-27 23:00:00,1.0,24.8,-36.437886861451695,6.424982573676421,0.0,0.0,0.0,3674.84,4657.019,0.0,25.8,94.58,18.26,0.0,1.0
2020-04-28 00:00:00,2.0,24.5,-39.0,-2.388061258337339e-15,0.0,0.0,0.0,3674.84,4657.019,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 01:00:00,7.0,24.5,-39.0,-2.388061258337339e-15,0.0,0.0,0.0,3674.84,4657.019,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 02:00:00,5.0,24.5,-39.0,-2.388061258337339e-15,0.0,0.0,0.0,3674.84,4657.019,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 03:00:00,1.0,24.5,-43.0,-2.6329906181668092e-15,0.0,0.0,0.0,3674.84,4657.019,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 04:00:00,3.0,24.5,-43.0,-2.6329906181668092e-15,0.0,0.0,0.0,3674.84,4657.019,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 05:00:00,8.0,24.5,-43.0,-2.6329906181668092e-15,0.0,0.0,0.0,3674.84,4657.019,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 06:00:00,5.0,25.6,-43.0,-2.6329906181668092e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 07:00:00,4.5,25.6,-43.0,-2.6329906181668092e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 08:00:00,4.0,25.6,-43.0,-2.6329906181668092e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 09:00:00,14.0,28.1,-40.0,-2.4492935982947065e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 10:00:00,10.0,28.1,-40.0,-2.4492935982947065e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 11:00:00,2.0,28.1,-40.0,-2.4492935982947065e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 12:00:00,4.0,27.3,-37.0,-2.2655965784226034e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 13:00:00,5.0,27.3,-37.0,-2.2655965784226034e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 14:00:00,1.0,27.3,-37.0,-2.2655965784226034e-15,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 15:00:00,1.5,27.2,-33.87061973511935,-2.9632952534203842,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 16:00:00,2.0,27.2,-33.87061973511935,-2.9632952534203842,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 17:00:00,4.0,27.2,-33.87061973511935,-2.9632952534203842,0.0,0.0,785.05,100261.349,53317.496,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 18:00:00,1.0,25.5,-34.8668144332111,3.0504509961680384,0.0,199.109,200.68,2004.519,6471.406,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 19:00:00,2.0,25.5,-34.8668144332111,3.0504509961680384,0.0,199.109,200.68,2004.519,6471.406,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 20:00:00,9.0,25.5,-34.8668144332111,3.0504509961680384,0.0,199.109,200.68,2004.519,6471.406,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 21:00:00,13.0,24.9,-36.0,-2.204364238465236e-15,0.0,199.109,200.68,2004.519,6471.406,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 22:00:00,9.0,24.9,-36.0,-2.204364238465236e-15,0.0,199.109,200.68,2004.519,6471.406,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-28 23:00:00,3.0,24.9,-36.0,-2.204364238465236e-15,0.0,199.109,200.68,2004.519,6471.406,0.0,28.0,82.47,1.1,0.0,1.0
2020-04-29 00:00:00,5.0,24.4,-32.874425037027606,2.8761395106727217,0.0,199.109,200.68,2004.519,6471.406,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 01:00:00,13.0,24.4,-32.874425037027606,2.8761395106727217,0.0,199.109,200.68,2004.519,6471.406,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 02:00:00,11.0,24.4,-32.874425037027606,2.8761395106727217,0.0,199.109,200.68,2004.519,6471.406,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 03:00:00,8.0,23.8,-31.878230338935857,2.7889837679250635,0.0,199.109,200.68,2004.519,6471.406,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 04:00:00,13.0,23.8,-31.878230338935857,2.7889837679250635,0.0,199.109,200.68,2004.519,6471.406,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 05:00:00,17.0,23.8,-31.878230338935857,2.7889837679250635,0.0,199.109,200.68,2004.519,6471.406,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 06:00:00,13.0,25.1,-36.437886861451695,6.424982573676421,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 07:00:00,10.0,25.1,-36.437886861451695,6.424982573676421,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 08:00:00,16.0,25.1,-36.437886861451695,6.424982573676421,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 09:00:00,23.0,30.8,-34.76862696907861,12.654745303049742,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 10:00:00,20.0,30.8,-34.76862696907861,12.654745303049742,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 11:00:00,14.0,30.8,-34.76862696907861,12.654745303049742,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 12:00:00,15.0,27.7,-26.28292582406285,12.25592959048028,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 13:00:00,13.0,27.7,-26.28292582406285,12.25592959048028,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 14:00:00,3.0,27.7,-26.28292582406285,12.25592959048028,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 15:00:00,3.0,27.3,-30.909626441250186,8.282209443280667,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 16:00:00,3.0,27.3,-30.909626441250186,8.282209443280667,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 17:00:00,7.0,27.3,-30.909626441250186,8.282209443280667,0.0,0.0,3109.999,45080.627,76671.916,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 18:00:00,6.0,26.5,-33.828934348292705,12.312725159724074,0.0,0.0,622.109,2432.212,10519.799,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 19:00:00,7.0,26.5,-33.828934348292705,12.312725159724074,0.0,0.0,622.109,2432.212,10519.799,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 20:00:00,15.0,26.5,-33.828934348292705,12.312725159724074,0.0,0.0,622.109,2432.212,10519.799,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 21:00:00,20.0,26.0,-35.45307910843949,6.251334396009491,0.0,0.0,622.109,2432.212,10519.799,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 22:00:00,15.0,26.0,-35.45307910843949,6.251334396009491,0.0,0.0,622.109,2432.212,10519.799,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-29 23:00:00,8.0,26.0,-35.45307910843949,6.251334396009491,0.0,0.0,622.109,2432.212,10519.799,0.0,27.4,86.51,3.93,0.0,1.0
2020-04-30 00:00:00,9.0,25.5,-27.893451546568876,2.4403607969344305,0.0,0.0,622.109,2432.212,10519.799,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 01:00:00,14.0,25.5,-27.893451546568876,2.4403607969344305,0.0,0.0,622.109,2432.212,10519.799,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 02:00:00,10.0,25.5,-27.893451546568876,2.4403607969344305,0.0,0.0,622.109,2432.212,10519.799,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 03:00:00,5.0,24.8,-31.878230338935857,2.7889837679250635,0.0,0.0,622.109,2432.212,10519.799,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 04:00:00,11.0,24.8,-31.878230338935857,2.7889837679250635,0.0,0.0,622.109,2432.212,10519.799,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 05:00:00,18.0,24.8,-31.878230338935857,2.7889837679250635,0.0,0.0,622.109,2432.212,10519.799,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 06:00:00,14.0,26.0,-31.513848096390657,5.55674168534177,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 07:00:00,9.0,26.0,-31.513848096390657,5.55674168534177,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 08:00:00,14.0,26.0,-31.513848096390657,5.55674168534177,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 09:00:00,20.0,30.9,-33.80740392011739,9.05866657858823,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 10:00:00,15.0,30.9,-33.80740392011739,9.05866657858823,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 11:00:00,7.0,30.9,-33.80740392011739,9.05866657858823,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 12:00:00,8.0,32.6,-29.544232590366242,5.2094453300079095,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 13:00:00,7.0,32.6,-29.544232590366242,5.2094453300079095,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 14:00:00,2.0,32.6,-29.544232590366242,5.2094453300079095,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 15:00:00,2.5,31.7,-28.559424837354033,5.035797152340979,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 16:00:00,3.0,31.7,-28.559424837354033,5.035797152340979,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 17:00:00,9.0,31.7,-28.559424837354033,5.035797152340979,0.0,343.622,1319.571,9958.116,26833.501,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 18:00:00,9.0,27.1,-35.45307910843949,6.251334396009491,0.0,404.151,402.072,3030.641,21717.874,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 19:00:00,10.0,27.1,-35.45307910843949,6.251334396009491,0.0,404.151,402.072,3030.641,21717.874,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 20:00:00,14.0,27.1,-35.45307910843949,6.251334396009491,0.0,404.151,402.072,3030.641,21717.874,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 21:00:00,18.0,25.8,-36.70518139898459,9.835123713895792,0.0,404.151,402.072,3030.641,21717.874,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 22:00:00,15.0,25.8,-36.70518139898459,9.835123713895792,0.0,404.151,402.072,3030.641,21717.874,0.0,28.7,79.39,0.02,0.0,1.0
2020-04-30 23:00:00,10.0,25.8,-36.70518139898459,9.835123713895792,0.0,404.151,402.072,3030.641,21717.874,0.0,28.7,79.39,0.02,0.0,1.0
2020-05-01 00:00:00,12.0,25.9,-33.828934348292705,12.312725159724074,0.0,404.151,402.072,3030.641,21717.874,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 01:00:00,17.0,25.9,-33.828934348292705,12.312725159724074,0.0,404.151,402.072,3030.641,21717.874,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 02:00:00,14.0,25.9,-33.828934348292705,12.312725159724074,0.0,404.151,402.072,3030.641,21717.874,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 03:00:00,11.0,25.5,-31.00985648593498,11.286664729747068,0.0,404.151,402.072,3030.641,21717.874,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 04:00:00,16.0,25.5,-31.00985648593498,11.286664729747068,0.0,404.151,402.072,3030.641,21717.874,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 05:00:00,22.0,25.5,-31.00985648593498,11.286664729747068,0.0,404.151,402.072,3030.641,21717.874,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 06:00:00,17.0,26.2,-32.88924172750679,11.970705016398405,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 07:00:00,11.0,26.2,-32.88924172750679,11.970705016398405,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 08:00:00,14.0,26.2,-32.88924172750679,11.970705016398405,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 09:00:00,14.0,28.1,-34.77332974640646,9.31748562369075,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 10:00:00,6.0,28.1,-34.77332974640646,9.31748562369075,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 11:00:00,2.0,28.1,-34.77332974640646,9.31748562369075,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 12:00:00,8.0,30.9,-24.148145657226706,6.470476127563021,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 13:00:00,10.0,30.9,-24.148145657226706,6.470476127563021,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 14:00:00,5.0,30.9,-24.148145657226706,6.470476127563021,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 15:00:00,2.0,31.0,-17.38666487320323,4.658742811845375,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 16:00:00,9.0,31.0,-17.38666487320323,4.658742811845375,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 17:00:00,13.0,31.0,-17.38666487320323,4.658742811845375,0.0,0.0,661.69,16702.811,35288.425,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 18:00:00,9.0,26.9,-19.318516525781366,5.176380902050417,0.0,0.0,0.0,2864.281,15185.828,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 19:00:00,8.0,26.9,-19.318516525781366,5.176380902050417,0.0,0.0,0.0,2864.281,15185.828,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 20:00:00,13.0,26.9,-19.318516525781366,5.176380902050417,0.0,0.0,0.0,2864.281,15185.828,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 21:00:00,12.0,25.9,-22.552622898861802,8.20848343981605,0.0,0.0,0.0,2864.281,15185.828,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 22:00:00,10.0,25.9,-22.552622898861802,8.20848343981605,0.0,0.0,0.0,2864.281,15185.828,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-01 23:00:00,8.0,25.9,-22.552622898861802,8.20848343981605,0.0,0.0,0.0,2864.281,15185.828,0.0,29.0,80.41,2.58,0.0,1.0
2020-05-02 00:00:00,14.0,25.1,-18.126155740733,8.452365234813987,0.0,0.0,0.0,2864.281,15185.828,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 01:00:00,20.0,25.1,-18.126155740733,8.452365234813987,0.0,0.0,0.0,2864.281,15185.828,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 02:00:00,14.0,25.1,-18.126155740733,8.452365234813987,0.0,0.0,0.0,2864.281,15185.828,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 03:00:00,9.0,24.7,-18.927699263743165,1.6559591122055064,0.0,0.0,0.0,2864.281,15185.828,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 04:00:00,15.0,24.7,-18.927699263743165,1.6559591122055064,0.0,0.0,0.0,2864.281,15185.828,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 05:00:00,21.0,24.7,-18.927699263743165,1.6559591122055064,0.0,0.0,0.0,2864.281,15185.828,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 06:00:00,17.0,25.8,-21.0,-1.2858791391047208e-15,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 07:00:00,14.0,25.8,-21.0,-1.2858791391047208e-15,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 08:00:00,20.0,25.8,-21.0,-1.2858791391047208e-15,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 09:00:00,22.0,31.4,-21.612930278075893,7.86646329649038,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 10:00:00,12.0,31.4,-21.612930278075893,7.86646329649038,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 11:00:00,4.0,31.4,-21.612930278075893,7.86646329649038,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 12:00:00,9.0,34.2,-13.594616805549752,6.33927392611049,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 13:00:00,11.0,34.2,-13.594616805549752,6.33927392611049,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 14:00:00,5.0,34.2,-13.594616805549752,6.33927392611049,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 15:00:00,2.0,32.9,-8.499999999999998,14.722431864335459,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 16:00:00,7.0,32.9,-8.499999999999998,14.722431864335459,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 17:00:00,13.0,32.9,-8.499999999999998,14.722431864335459,0.0,457.915,4060.063,9466.585,42245.062,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 18:00:00,10.0,27.4,-3.6234666314352943,13.522961568046956,0.0,0.0,0.0,2272.684,5466.615,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 19:00:00,7.0,27.4,-3.6234666314352943,13.522961568046956,0.0,0.0,0.0,2272.684,5466.615,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 20:00:00,13.0,27.4,-3.6234666314352943,13.522961568046956,0.0,0.0,0.0,2272.684,5466.615,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 21:00:00,13.0,26.2,-8.356238925925012,9.958577760546714,0.0,0.0,0.0,2272.684,5466.615,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 22:00:00,11.0,26.2,-8.356238925925012,9.958577760546714,0.0,0.0,0.0,2272.684,5466.615,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-02 23:00:00,12.0,26.2,-8.356238925925012,9.958577760546714,0.0,0.0,0.0,2272.684,5466.615,0.0,29.9,77.01,0.06,0.0,1.0
2020-05-03 00:00:00,16.0,25.5,-11.468128620045889,8.030070108914641,0.0,0.0,0.0,2272.684,5466.615,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 01:00:00,19.0,25.5,-11.468128620045889,8.030070108914641,0.0,0.0,0.0,2272.684,5466.615,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 02:00:00,14.0,25.5,-11.468128620045889,8.030070108914641,0.0,0.0,0.0,2272.684,5466.615,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 03:00:00,12.0,24.8,-17.219847953696352,8.029746973073287,0.0,0.0,0.0,2272.684,5466.615,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 04:00:00,18.0,24.8,-17.219847953696352,8.029746973073287,0.0,0.0,0.0,2272.684,5466.615,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 05:00:00,19.0,24.8,-17.219847953696352,8.029746973073287,0.0,0.0,0.0,2272.684,5466.615,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 06:00:00,15.0,25.8,-23.5640024629529,10.988074805258183,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 07:00:00,13.0,25.8,-23.5640024629529,10.988074805258183,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 08:00:00,23.0,25.8,-23.5640024629529,10.988074805258183,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 09:00:00,22.0,31.0,-24.248711305964285,13.999999999999993,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 10:00:00,13.0,31.0,-24.248711305964285,13.999999999999993,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 11:00:00,9.0,31.0,-24.248711305964285,13.999999999999993,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 12:00:00,12.0,34.3,-11.468128620045889,8.030070108914641,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 13:00:00,10.0,34.3,-11.468128620045889,8.030070108914641,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 14:00:00,4.0,34.3,-11.468128620045889,8.030070108914641,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 15:00:00,4.0,32.9,-5.999999999999999,10.392304845413264,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 16:00:00,8.0,32.9,-5.999999999999999,10.392304845413264,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 17:00:00,11.0,32.9,-5.999999999999999,10.392304845413264,0.0,0.0,4029.386,24959.656,40181.328,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 18:00:00,7.0,27.7,-7.6071287113325905,16.3135401666597,0.0,0.0,616.849,1227.171,5709.29,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 19:00:00,7.0,27.7,-7.6071287113325905,16.3135401666597,0.0,0.0,616.849,1227.171,5709.29,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 20:00:00,15.0,27.7,-7.6071287113325905,16.3135401666597,0.0,0.0,616.849,1227.171,5709.29,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 21:00:00,21.0,26.1,-7.499999999999999,12.99038105676658,0.0,0.0,616.849,1227.171,5709.29,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 22:00:00,25.0,26.1,-7.499999999999999,12.99038105676658,0.0,0.0,616.849,1227.171,5709.29,0.0,30.3,72.8,0.0,0.0,0.0
2020-05-03 23:00:00,27.0,26.1,-7.499999999999999,12.99038105676658,0.0,0.0,616.849,1227.171,5709.29,0.0,30.3,72.8,0.0,0.0,0.0
